subject,evidence,response,responseAI,confidence,collaboration,condition,order,perceivedInfluenceA,perceivedInfluenceB,perceivedInfluenceN
114,78,79.7511345,77,0.72877477,NaN,0,3,4.535312164,5.514287371,2.993946419
114,16,21.3597592,16,0.598244667,NaN,0,3,4.535312164,5.514287371,2.993946419
114,64,50.10414505,65,0.392729272,NaN,0,3,4.535312164,5.514287371,2.993946419
114,58,50.03471205,57,0.428139023,NaN,0,3,4.535312164,5.514287371,2.993946419
114,52,50.3124377,52,0.33440733,NaN,0,3,4.535312164,5.514287371,2.993946419
114,68,66.69812415,68,0.542699981,NaN,0,3,4.535312164,5.514287371,2.993946419
114,96,88.9854378,97,0.766961714,NaN,0,3,4.535312164,5.514287371,2.993946419
114,60,68.9893433,59,0.669064168,NaN,0,3,4.535312164,5.514287371,2.993946419
114,86,91.276657,85,0.805148785,NaN,0,3,4.535312164,5.514287371,2.993946419
114,54,53.1591018,54,0.331630073,NaN,0,3,4.535312164,5.514287371,2.993946419
114,48,53.36739445,49,0.469103223,NaN,0,3,4.535312164,5.514287371,2.993946419
114,40,62.04625915,40,0.432999206,NaN,0,3,4.535312164,5.514287371,2.993946419
114,86,64.1291857,58,0.457299994,-0.540866652,3,3,4.535312164,5.514287371,2.993946419
114,78,57.5332475,92,0.301080505,0.55058684,3,3,4.535312164,5.514287371,2.993946419
114,50,49.8958524,75,0.441330912,0.229816157,3,3,4.535312164,5.514287371,2.993946419
114,46,39.2034942,55,0.32746422,0.154830803,3,3,4.535312164,5.514287371,2.993946419
114,58,65.7260939,25,0.32815855,0.461715394,3,3,4.535312164,5.514287371,2.993946419
114,62,39.82837215,83,0.087927671,0.996333114,3,3,4.535312164,5.514287371,2.993946419
114,70,66.28153885,56,0.500347121,-0.497819462,3,3,4.535312164,5.514287371,2.993946419
114,44,36.91227505,68,0.411475611,-0.002082952,3,3,4.535312164,5.514287371,2.993946419
114,22,27.1225204,61,0.54825443,-0.499208122,3,3,4.535312164,5.514287371,2.993946419
114,32,43.7859325,9,0.329547147,-0.12428135,3,3,4.535312164,5.514287371,2.993946419
114,96,93.42902285,75,0.831532436,-0.928290983,3,3,4.535312164,5.514287371,2.993946419
114,66,53.1591018,28,0.167078879,0.520037336,3,3,4.535312164,5.514287371,2.993946419
114,50,50.03471205,83,0.421890243,0.143721904,3,3,4.535312164,5.514287371,2.993946419
114,38,34.20447055,75,0.562140649,-0.503373975,3,3,4.535312164,5.514287371,2.993946419
114,40,47.0491883,27,0.336490256,-0.52420324,3,3,4.535312164,5.514287371,2.993946419
114,6,5.66837735,49,0.664204049,-0.938011286,3,3,4.535312164,5.514287371,2.993946419
114,56,42.1890243,64,0.040020362,0.221484451,3,3,4.535312164,5.514287371,2.993946419
114,72,83.77812155,42,0.585747108,-0.832476364,3,3,4.535312164,5.514287371,2.993946419
114,28,29.20544695,73,0.498264194,-0.890798306,3,3,4.535312164,5.514287371,2.993946419
114,52,49.9652854,90,0.247618746,0.567250252,3,3,4.535312164,5.514287371,2.993946419
114,68,25.24788655,63,0.498958524,-0.935234029,3,3,4.535312164,5.514287371,2.993946419
114,60,49.4098341,91,0.169161805,0.213152745,3,3,4.535312164,5.514287371,2.993946419
114,36,34.75992185,43,0.412864207,-0.761656862,3,3,4.535312164,5.514287371,2.993946419
114,30,32.53812935,8,0.499652854,-0.956063294,3,3,4.535312164,5.514287371,2.993946419
114,42,52.3953642,14,0.33440733,-0.981058412,3,3,4.535312164,5.514287371,2.993946419
114,48,43.3693472,16,0.326075624,-0.943565735,3,3,4.535312164,5.514287371,2.993946419
114,54,49.68755975,33,0.335795926,-0.456160931,3,3,4.535312164,5.514287371,2.993946419
114,16,19.90171065,12,0.604493446,-0.994944632,3,3,4.535312164,5.514287371,2.993946419
114,34,37.2594337,61,0.425361766,-0.953286101,3,3,4.535312164,5.514287371,2.993946419
114,64,65.6566609,17,0.55589187,-0.978281219,3,3,4.535312164,5.514287371,2.993946419
114,52,49.5487001,53,0.331630073,0.4700471,1,3,4.535312164,5.514287371,2.993946419
114,30,22.6095151,29,0.33440733,0.506151244,1,3,4.535312164,5.514287371,2.993946419
114,42,58.64414375,43,0.499652854,0.557530013,1,3,4.535312164,5.514287371,2.993946419
114,96,90.5823524,95,0.770433301,0.000694241,1,3,4.535312164,5.514287371,2.993946419
114,22,3.7937435,23,0.666981242,0.000694241,1,3,4.535312164,5.514287371,2.993946419
114,70,77.59878135,70,0.59616174,-0.000694292,1,3,4.535312164,5.514287371,2.993946419
114,48,49.61812675,49,0.330935807,0.996333114,1,3,4.535312164,5.514287371,2.993946419
114,54,56.7000769,53,0.476740663,0.568639039,1,3,4.535312164,5.514287371,2.993946419
114,16,31.01065415,15,0.578804062,0.600577076,1,3,4.535312164,5.514287371,2.993946419
114,72,77.73763465,71,0.666981242,-0.006248805,1,3,4.535312164,5.514287371,2.993946419
114,78,78.29308595,77,0.500347121,0.170105682,1,3,4.535312164,5.514287371,2.993946419
114,62,71.28056245,61,0.591995887,0.006248754,1,3,4.535312164,5.514287371,2.993946419
114,6,6.98756625,6,0.667675572,-0.614463346,1,3,4.535312164,5.514287371,2.993946419
114,50,52.53422385,49,0.331630073,0.782486077,1,3,4.535312164,5.514287371,2.993946419
114,68,62.32397845,69,0.558669063,0.538089281,1,3,4.535312164,5.514287371,2.993946419
114,50,50.03471205,50,0.33510166,0.69083731,1,3,4.535312164,5.514287371,2.993946419
114,40,54.2005651,40,0.498264194,-0.593634081,1,3,4.535312164,5.514287371,2.993946419
114,44,42.39731695,44,0.333713,0.581136598,1,3,4.535312164,5.514287371,2.993946419
114,66,60.24105195,67,0.591995887,0.011803267,1,3,4.535312164,5.514287371,2.993946419
114,60,56.2834916,60,0.60241052,0.004860094,1,3,4.535312164,5.514287371,2.993946419
114,58,52.3953642,59,0.600327593,0.368678094,1,3,4.535312164,5.514287371,2.993946419
114,86,94.1927541,85,0.755158549,0.840808019,1,3,4.535312164,5.514287371,2.993946419
114,32,31.5660991,32,0.579498328,0.588079517,1,3,4.535312164,5.514287371,2.993946419
114,34,43.64707285,34,0.502430047,0.499208071,1,3,4.535312164,5.514287371,2.993946419
114,64,58.15812545,65,0.503124377,-0.307578883,1,3,4.535312164,5.514287371,2.993946419
114,38,50.10414505,39,0.333713,0.992167261,1,3,4.535312164,5.514287371,2.993946419
114,46,47.95178555,45,0.498958524,0.476990273,1,3,4.535312164,5.514287371,2.993946419
114,56,49.8264194,55,0.33440733,0.994944581,1,3,4.535312164,5.514287371,2.993946419
114,36,36.49568975,36,0.570472356,-0.656121877,1,3,4.535312164,5.514287371,2.993946419
114,28,32.95471465,28,0.502430047,-0.006248805,1,3,4.535312164,5.514287371,2.993946419
114,36,24.06756365,77,0.495487001,-0.007637465,2,3,4.535312164,5.514287371,2.993946419
114,6,8.8622001,32,0.664898315,-0.996333228,2,3,4.535312164,5.514287371,2.993946419
114,68,60.37991795,96,0.501041451,-0.999110485,2,3,4.535312164,5.514287371,2.993946419
114,62,61.6991005,91,0.531591018,-0.996333228,2,3,4.535312164,5.514287371,2.993946419
114,42,50.03471205,72,0.415641464,-0.999110485,2,3,4.535312164,5.514287371,2.993946419
114,32,32.67699535,68,0.591301621,-0.999110485,2,3,4.535312164,5.514287371,2.993946419
114,96,90.8600717,96,0.761407328,-0.999110485,2,3,4.535312164,5.514287371,2.993946419
114,56,50.03471205,81,0.269142278,-0.996333228,2,3,4.535312164,5.514287371,2.993946419
114,46,49.8958524,95,0.256644719,-0.996333228,2,3,4.535312164,5.514287371,2.993946419
114,16,24.2064233,56,0.674618681,-0.999110485,2,3,4.535312164,5.514287371,2.993946419
114,50,51.5621936,78,0.400366648,-0.994944632,2,3,4.535312164,5.514287371,2.993946419
114,60,54.54772375,86,0.425361766,-0.993555972,2,3,4.535312164,5.514287371,2.993946419
114,34,47.60463325,67,0.333713,-0.999110485,2,3,4.535312164,5.514287371,2.993946419
114,72,63.85146005,92,0.598244667,-0.999110485,2,3,4.535312164,5.514287371,2.993946419
114,70,52.60365685,87,0.591301621,-0.999110485,2,3,4.535312164,5.514287371,2.993946419
114,86,89.3325965,97,0.7815422,-0.996333228,2,3,4.535312164,5.514287371,2.993946419
114,44,49.8264194,81,0.333018733,-0.997721825,2,3,4.535312164,5.514287371,2.993946419
114,30,38.99520155,62,0.542005651,-0.990778779,2,3,4.535312164,5.514287371,2.993946419
114,40,50.59016335,54,0.329547147,-0.999110485,2,3,4.535312164,5.514287371,2.993946419
114,58,49.8958524,84,0.333713,-0.999110485,2,3,4.535312164,5.514287371,2.993946419
114,64,57.1166622,97,0.552420283,-0.996333228,2,3,4.535312164,5.514287371,2.993946419
114,38,46.42431035,49,0.499652854,-0.997721825,2,3,4.535312164,5.514287371,2.993946419
114,50,52.25650455,61,0.498264194,-0.999110485,2,3,4.535312164,5.514287371,2.993946419
114,28,34.1350439,36,0.637126004,-0.997721825,2,3,4.535312164,5.514287371,2.993946419
114,78,67.94788005,95,0.669064168,-0.997721825,2,3,4.535312164,5.514287371,2.993946419
114,52,49.8264194,85,0.333018733,-0.999110485,2,3,4.535312164,5.514287371,2.993946419
114,48,49.75699275,74,0.281639837,-0.994944632,2,3,4.535312164,5.514287371,2.993946419
114,22,34.1350439,41,0.669064168,-0.994944632,2,3,4.535312164,5.514287371,2.993946419
114,54,57.2555282,76,0.335795926,-0.999110485,2,3,4.535312164,5.514287371,2.993946419
114,66,61.8379665,87,0.662815389,-0.999110485,2,3,4.535312164,5.514287371,2.993946419
115,56,50.1388889,56,0.165972222,NaN,0,1,5.45,4.008333333,4.5
115,32,30,31,0.165277778,NaN,0,1,5.45,4.008333333,4.5
115,62,49.93055555,63,0.165277778,NaN,0,1,5.45,4.008333333,4.5
115,28,13.6111111,28,0.169444445,NaN,0,1,5.45,4.008333333,4.5
115,22,5.9027778,21,0.161805556,NaN,0,1,5.45,4.008333333,4.5
115,46,49.375,45,0.1125,NaN,0,1,5.45,4.008333333,4.5
115,30,33.75,29,0.16875,NaN,0,1,5.45,4.008333333,4.5
115,50,40.55555555,49,0.156944445,NaN,0,1,5.45,4.008333333,4.5
115,34,20.1388889,33,0.164583333,NaN,0,1,5.45,4.008333333,4.5
115,50,50.4861111,49,0.157638889,NaN,0,1,5.45,4.008333333,4.5
115,6,4.5138889,6,0.161111111,NaN,0,1,5.45,4.008333333,4.5
115,44,26.04166665,44,0.157638889,NaN,0,1,5.45,4.008333333,4.5
115,66,21.875,66,0.165972222,NaN,0,1,5.45,4.008333333,4.5
115,38,7.43055555,38,0.163888889,NaN,0,1,5.45,4.008333333,4.5
115,70,37.6388889,71,0.164583333,NaN,0,1,5.45,4.008333333,4.5
115,42,49.8611111,42,0.16875,NaN,0,1,5.45,4.008333333,4.5
115,72,68.8888889,73,0.167361111,NaN,0,1,5.45,4.008333333,4.5
115,36,49.7222222,36,0.161111111,NaN,0,1,5.45,4.008333333,4.5
115,78,49.8611111,77,0.166666667,NaN,0,1,5.45,4.008333333,4.5
115,16,37.91666665,16,0.008333333,NaN,0,1,5.45,4.008333333,4.5
115,64,49.6527778,65,0.004861111,NaN,0,1,5.45,4.008333333,4.5
115,58,49.44444445,57,0.169444445,NaN,0,1,5.45,4.008333333,4.5
115,52,24.58333335,52,0.151388889,NaN,0,1,5.45,4.008333333,4.5
115,68,53.95833335,68,0.008333333,NaN,0,1,5.45,4.008333333,4.5
115,96,94.375,97,0.165972222,NaN,0,1,5.45,4.008333333,4.5
115,60,49.93055555,59,0.164583333,NaN,0,1,5.45,4.008333333,4.5
115,86,75.7638889,85,0.159722222,NaN,0,1,5.45,4.008333333,4.5
115,54,50.1388889,54,0.161111111,NaN,0,1,5.45,4.008333333,4.5
115,48,31.7361111,49,0.163194445,NaN,0,1,5.45,4.008333333,4.5
115,40,49.8611111,40,0.1625,NaN,0,1,5.45,4.008333333,4.5
115,52,25.20833335,53,0.076388889,-0.001388889,1,1,5.45,4.008333333,4.5
115,30,50,29,0.0125,0.563888889,1,1,5.45,4.008333333,4.5
115,42,50,43,0.034722222,0.251388889,1,1,5.45,4.008333333,4.5
115,96,76.25,95,0.166666667,0.122222222,1,1,5.45,4.008333333,4.5
115,22,22.0138889,23,0.158333333,0.493055556,1,1,5.45,4.008333333,4.5
115,70,50.06944445,70,0.163194445,0.373611111,1,1,5.45,4.008333333,4.5
115,48,40.1388889,49,0.16875,0.263888889,1,1,5.45,4.008333333,4.5
115,54,49.79166665,53,0.048611111,0.702777778,1,1,5.45,4.008333333,4.5
115,16,11.3888889,15,0.334722222,0.001388889,1,1,5.45,4.008333333,4.5
115,72,13.75,71,0.068055556,0.320833333,1,1,5.45,4.008333333,4.5
115,78,43.125,77,0.164583333,0.473611111,1,1,5.45,4.008333333,4.5
115,62,50.20833335,61,0.111111111,0.001388889,1,1,5.45,4.008333333,4.5
115,6,1.5277778,6,0.165277778,0.265277778,1,1,5.45,4.008333333,4.5
115,50,49.79166665,49,0.014583333,0.452777778,1,1,5.45,4.008333333,4.5
115,68,54.93055555,69,0.077083333,0.304166667,1,1,5.45,4.008333333,4.5
115,50,57.43055555,50,0.114583333,0.283333333,1,1,5.45,4.008333333,4.5
115,40,23.75,40,0.161111111,0.001388889,1,1,5.45,4.008333333,4.5
115,44,49.8611111,44,0.014583333,0.463888889,1,1,5.45,4.008333333,4.5
115,66,76.5277778,67,0.166666667,-0.002777778,1,1,5.45,4.008333333,4.5
115,60,49.8611111,60,0.165277778,0,1,1,5.45,4.008333333,4.5
115,58,50,59,0.164583333,0.263888889,1,1,5.45,4.008333333,4.5
115,86,82.91666665,85,0.238888889,-0.001388889,1,1,5.45,4.008333333,4.5
115,32,27.9861111,32,0.163888889,-0.001388889,1,1,5.45,4.008333333,4.5
115,34,11.80555555,34,0.16875,0.188888889,1,1,5.45,4.008333333,4.5
115,64,29.5138889,65,0.024305556,0.513888889,1,1,5.45,4.008333333,4.5
115,38,22.43055555,39,0.095138889,0.291666667,1,1,5.45,4.008333333,4.5
115,46,53.125,45,0.020138889,0.276388889,1,1,5.45,4.008333333,4.5
115,56,49.8611111,55,0.115277778,0.469444444,1,1,5.45,4.008333333,4.5
115,36,49.8611111,36,0.066666667,0.147222222,1,1,5.45,4.008333333,4.5
115,28,25,28,0.167361111,-0.002777778,1,1,5.45,4.008333333,4.5
115,36,49.93055555,77,0.109722222,-0.001388889,2,1,5.45,4.008333333,4.5
115,6,2.43055555,32,0.165277778,-0.004166667,2,1,5.45,4.008333333,4.5
115,68,50,96,0.125694445,-0.822222222,2,1,5.45,4.008333333,4.5
115,62,50.06944445,91,0.09375,-0.984722222,2,1,5.45,4.008333333,4.5
115,42,41.3888889,72,0.142361111,-0.980555556,2,1,5.45,4.008333333,4.5
115,32,16.80555555,68,0.093055556,-0.998611111,2,1,5.45,4.008333333,4.5
115,96,95.69444445,96,0.164583333,-0.991666667,2,1,5.45,4.008333333,4.5
115,56,50.1388889,81,0.088194445,-0.827777778,2,1,5.45,4.008333333,4.5
115,46,49.8611111,95,0.104861111,-0.959722222,2,1,5.45,4.008333333,4.5
115,16,5.4861111,56,0.163888889,-0.998611111,2,1,5.45,4.008333333,4.5
115,50,49.8611111,78,0.086111111,-0.841666667,2,1,5.45,4.008333333,4.5
115,60,50.1388889,86,0.093055556,-0.909722222,2,1,5.45,4.008333333,4.5
115,34,45.7638889,67,0.01875,-0.9875,2,1,5.45,4.008333333,4.5
115,72,83.4722222,92,0.167361111,-0.977777778,2,1,5.45,4.008333333,4.5
115,70,50.06944445,87,0.090972222,-0.933333333,2,1,5.45,4.008333333,4.5
115,86,89.7222222,97,0.25,-1,2,1,5.45,4.008333333,4.5
115,44,22.70833335,81,0.163888889,-0.773611111,2,1,5.45,4.008333333,4.5
115,30,12.08333335,62,0.167361111,-0.976388889,2,1,5.45,4.008333333,4.5
115,40,33.33333335,54,0.161805556,-0.951388889,2,1,5.45,4.008333333,4.5
115,58,50.55555555,84,0.055555556,-0.893055556,2,1,5.45,4.008333333,4.5
115,64,49.93055555,97,0.147916667,-0.994444444,2,1,5.45,4.008333333,4.5
115,38,19.7222222,49,0.163888889,-0.995833333,2,1,5.45,4.008333333,4.5
115,50,49.79166665,61,0.166666667,-0.895833333,2,1,5.45,4.008333333,4.5
115,28,41.18055555,36,0.161111111,-0.926388889,2,1,5.45,4.008333333,4.5
115,78,50,95,0.335416667,-0.902777778,2,1,5.45,4.008333333,4.5
115,52,42.56944445,85,0.166666667,-0.995833333,2,1,5.45,4.008333333,4.5
115,48,50.9722222,74,0.165972222,-0.993055556,2,1,5.45,4.008333333,4.5
115,22,25.83333335,41,0.1625,-0.931944444,2,1,5.45,4.008333333,4.5
115,54,49.7222222,76,0.00625,-0.758333333,2,1,5.45,4.008333333,4.5
115,66,49.16666665,87,0.011111111,-0.994444444,2,1,5.45,4.008333333,4.5
115,86,13.33333335,58,0.08125,-0.004166667,3,1,5.45,4.008333333,4.5
115,78,49.79166665,92,0.089583333,-0.820833333,3,1,5.45,4.008333333,4.5
115,50,50.06944445,75,0.101388889,-0.991666667,3,1,5.45,4.008333333,4.5
115,46,42.7777778,55,0.142361111,-0.936111111,3,1,5.45,4.008333333,4.5
115,58,44.0277778,25,0.061111111,-0.919444444,3,1,5.45,4.008333333,4.5
115,62,50.1388889,83,0.166666667,-0.891666667,3,1,5.45,4.008333333,4.5
115,70,50,56,0.039583333,-0.979166667,3,1,5.45,4.008333333,4.5
115,44,50,68,0.028472222,-0.955555556,3,1,5.45,4.008333333,4.5
115,22,50.1388889,61,0.060416667,-0.911111111,3,1,5.45,4.008333333,4.5
115,32,20.7638889,9,0.067361111,-0.9375,3,1,5.45,4.008333333,4.5
115,96,49.6527778,75,0.121527778,-0.926388889,3,1,5.45,4.008333333,4.5
115,66,72.56944445,28,0.11875,-0.956944444,3,1,5.45,4.008333333,4.5
115,50,49.7222222,83,0.06875,-0.952777778,3,1,5.45,4.008333333,4.5
115,38,47.70833335,75,0.052083333,-0.969444444,3,1,5.45,4.008333333,4.5
115,40,49.93055555,27,0.073611111,-0.933333333,3,1,5.45,4.008333333,4.5
115,6,5.1388889,49,0.182638889,-0.972222222,3,1,5.45,4.008333333,4.5
115,56,51.80555555,64,0.111111111,-0.931944444,3,1,5.45,4.008333333,4.5
115,72,80.69444445,42,0.171527778,-0.923611111,3,1,5.45,4.008333333,4.5
115,28,34.7222222,73,0.054861111,-0.965277778,3,1,5.45,4.008333333,4.5
115,52,42.7777778,90,0.164583333,-0.931944444,3,1,5.45,4.008333333,4.5
115,68,77.29166665,63,0.163888889,-0.905555556,3,1,5.45,4.008333333,4.5
115,60,56.1111111,91,0.161805556,-0.972222222,3,1,5.45,4.008333333,4.5
115,36,33.4027778,43,0.095138889,-0.981944444,3,1,5.45,4.008333333,4.5
115,30,10.41666665,8,0.265972222,-0.9625,3,1,5.45,4.008333333,4.5
115,42,49.30555555,14,0.041666667,-0.925,3,1,5.45,4.008333333,4.5
115,48,35,16,0.16875,-0.944444444,3,1,5.45,4.008333333,4.5
115,54,26.04166665,33,0.172222222,-0.9125,3,1,5.45,4.008333333,4.5
115,16,4.93055555,12,0.168055556,-0.948611111,3,1,5.45,4.008333333,4.5
115,34,20.20833335,61,0.167361111,-0.872222222,3,1,5.45,4.008333333,4.5
115,64,44.16666665,17,0.165972222,-0.997222222,3,1,5.45,4.008333333,4.5
116,56,15.55555555,56,0.826851852,NaN,0,1,2.027777778,3.566666667,4.977777778
116,32,49.62962965,31,0.663888889,NaN,0,1,2.027777778,3.566666667,4.977777778
116,62,66.57407405,63,0.168518519,NaN,0,1,2.027777778,3.566666667,4.977777778
116,28,32.2222222,28,0.165740741,NaN,0,1,2.027777778,3.566666667,4.977777778
116,22,81.85185185,21,0.835185185,NaN,0,1,2.027777778,3.566666667,4.977777778
116,46,64.07407405,45,0.505555556,NaN,0,1,2.027777778,3.566666667,4.977777778
116,30,30.92592595,29,0.671296296,NaN,0,1,2.027777778,3.566666667,4.977777778
116,50,73.24074075,49,0.666666667,NaN,0,1,2.027777778,3.566666667,4.977777778
116,34,49.8148148,33,0.664814815,NaN,0,1,2.027777778,3.566666667,4.977777778
116,50,49.7222222,49,0.82962963,NaN,0,1,2.027777778,3.566666667,4.977777778
116,6,9.7222222,6,0.838888889,NaN,0,1,2.027777778,3.566666667,4.977777778
116,44,60.37037035,44,0.664814815,NaN,0,1,2.027777778,3.566666667,4.977777778
116,66,75.83333335,66,0.826851852,NaN,0,1,2.027777778,3.566666667,4.977777778
116,38,38.42592595,38,0.430555556,NaN,0,1,2.027777778,3.566666667,4.977777778
116,70,39.62962965,71,0.49537037,NaN,0,1,2.027777778,3.566666667,4.977777778
116,42,29.62962965,42,0.665740741,NaN,0,1,2.027777778,3.566666667,4.977777778
116,72,78.9814815,73,0.831481482,NaN,0,1,2.027777778,3.566666667,4.977777778
116,36,86.0185185,36,0.831481482,NaN,0,1,2.027777778,3.566666667,4.977777778
116,78,93.6111111,77,0.661111111,NaN,0,1,2.027777778,3.566666667,4.977777778
116,16,20.74074075,16,0.664814815,NaN,0,1,2.027777778,3.566666667,4.977777778
116,64,49.35185185,65,0.338888889,NaN,0,1,2.027777778,3.566666667,4.977777778
116,58,35.1851852,57,0.334259259,NaN,0,1,2.027777778,3.566666667,4.977777778
116,52,22.7777778,52,0.665740741,NaN,0,1,2.027777778,3.566666667,4.977777778
116,68,49.8148148,68,0.669444445,NaN,0,1,2.027777778,3.566666667,4.977777778
116,96,88.6111111,97,0.930555556,NaN,0,1,2.027777778,3.566666667,4.977777778
116,60,70.37037035,59,0.496296296,NaN,0,1,2.027777778,3.566666667,4.977777778
116,86,91.3888889,85,0.837037037,NaN,0,1,2.027777778,3.566666667,4.977777778
116,54,65.46296295,54,0.748148148,NaN,0,1,2.027777778,3.566666667,4.977777778
116,48,49.53703705,49,0.826851852,NaN,0,1,2.027777778,3.566666667,4.977777778
116,40,26.85185185,40,0.409259259,NaN,0,1,2.027777778,3.566666667,4.977777778
116,52,29.16666665,53,0.5,0.559259259,1,1,2.027777778,3.566666667,4.977777778
116,30,20.92592595,29,0.658333333,-0.011111111,1,1,2.027777778,3.566666667,4.977777778
116,42,73.05555555,43,0.832407407,-0.874074074,1,1,2.027777778,3.566666667,4.977777778
116,96,91.2962963,95,0.991666667,-0.998148148,1,1,2.027777778,3.566666667,4.977777778
